x,y,feature,timestamp
21,33,4,38464560
23,40,2,38464917
21,31,7,38465112
19,37,4,38465378
19,38,4,38465771
21,32,7,38465791
23,29,7,38465885
21,32,4,38466455
21,30,7,38467564
19,36,4,38467834
19,38,6,38467850
17,36,6,38467859
19,33,7,38468316
20,34,7,38468370
19,34,4,38468425
20,31,5,38468838
19,35,4,38468972
18,37,4,38469079
15,40,7,38479429
14,42,6,38481663
15,41,6,38482057
14,40,6,38482058
15,37,7,38482879
13,43,6,38483801
12,40,6,38483905
13,44,5,38484978
10,41,5,38484982
15,49,4,38485104
12,36,7,38485234
59,12,7,38487844
22,26,4,38488192
16,55,5,38489105
14,53,5,38489106
16,56,5,38489336
14,54,5,38489338
10,33,7,38489514
60,11,7,38490029
7,41,7,38490184
19,59,5,38490244
7,43,4,38490993
8,35,7,38491025
48,10,5,38491171
7,38,7,38491331
61,10,4,38492046
6,41,4,38492178
41,31,1,38493472
38,28,1,38493478
49,11,7,38493533
58,10,6,38494029
60,10,4,38494222
59,11,7,38494392
58,12,4,38495186
61,9,4,38495188
57,10,6,38495382
59,10,7,38497510
45,41,6,38497698
42,38,6,38497708
58,10,7,38498047
60,8,7,38498057
48,15,4,38498897
50,13,4,38498898
48,12,7,38499163
37,27,5,38499817
60,8,1,38512820
6,44,0,38515585
15,51,6,38516507
35,31,6,38518480
7,34,6,38523638
16,54,4,38524367
8,53,3,38525364
12,54,7,38525474
48,13,0,38525667
6,36,2,38525842
57,9,6,38526691
18,45,5,38526889
9,52,0,38528202
10,30,3,38528338
35,32,0,38528802
17,45,6,38529132
7,43,0,38529323
9,41,0,38529329
8,46,1,38529369
6,44,1,38529373
30,27,2,38529550
7,41,3,38529599
38,29,3,38529735
5,45,0,38529792
47,13,4,38529863
46,13,7,38529867
30,37,3,38530488
9,48,0,38530545
5,43,0,38530729
8,40,0,38530734
11,30,3,38531026
12,30,3,38549275
14,28,3,38549276
16,28,0,38550693
15,28,3,38551171
17,27,3,38557919
19,29,0,38576976
21,27,0,38576978
19,28,3,38578698
57,8,3,38578839
59,6,3,38578857
59,11,1,38655019
13,29,5,39934275
11,29,5,39952436
10,28,5,39953566
8,26,5,39953598
4,33,5,40015420
2,31,5,40015423
2,35,5,40030662
18,57,2,41766692
21,57,4,41767868
17,58,7,41769099
19,57,7,41769211
20,55,1,41769229
19,56,7,41771225
19,57,4,41772938
20,57,4,41774166
22,55,7,41774660
16,59,4,41775675
18,57,4,41775676
24,54,4,41775985
17,57,7,41776783
21,55,4,41777199
19,56,4,41777497
23,54,4,41777632
18,54,7,41794964
21,52,7,41797740
19,54,4,41798043
18,53,7,41802793
22,51,4,41802966
19,53,4,41804804
21,51,4,41806379
21,50,7,41807054
19,51,4,41832691
21,49,4,41832739
21,48,7,41842576
36,31,5,42494561
30,30,4,43386715
43,28,2,43389560
28,31,4,43393758
27,31,7,43394822
26,33,4,43397237
43,26,1,43397781
28,29,7,43398188
26,32,4,43398331
28,30,4,43398334
26,31,7,43398347
25,32,7,43400211
27,29,7,43400441
27,30,4,43400520
29,28,4,43400523
44,27,2,43400930
25,34,7,43401363
25,34,4,43401424
25,33,4,43402177
24,34,7,43402213
51,27,1,43402835
50,31,1,43402841
54,30,1,43402880
52,28,1,43402881
40,26,1,43402930
37,23,1,43402932
40,25,1,43402942
24,41,4,43403041
53,35,3,43403094
41,24,2,43403416
45,26,1,43403459
24,36,7,43404047
23,40,6,43404227
24,33,7,43404334
24,35,4,43404432
40,25,2,43404698
23,34,7,43405085
26,29,7,43405267
27,28,7,43405502
49,25,1,43405547
27,29,4,43405607
39,25,2,43405665
53,29,2,43405819
51,27,2,43405820
55,35,0,43405839
42,23,1,43405985
24,33,4,43406011
47,28,4,43406503
49,26,4,43406504
51,26,1,43407136
24,31,3,43415105
26,29,3,43415107
27,29,0,43416095
26,30,0,43416449
30,26,0,43416452
23,36,0,43417684
25,34,0,43417685
26,31,0,43417926
55,27,2,43418124
26,31,3,43418680
58,28,5,43425786
32,24,0,43425886
55,25,5,43426004
24,33,3,43426652
26,30,4,43426905
28,28,4,43426907
51,53,6,43426995
27,28,4,43427334
54,51,7,43429026
48,48,1,43429784
26,44,3,43430101
61,43,6,43430154
35,31,1,43430278
48,54,1,43430361
58,35,4,43430545
49,54,5,43430779
58,39,7,43430854
59,41,7,43430944
29,26,3,43430965
28,27,0,43431089
57,43,7,43431136
56,35,4,43431200
59,32,4,43431203
26,33,6,43431301
28,29,3,43431317
26,32,1,43431581
23,34,0,43431933
24,33,0,43431934
28,29,0,43431936
28,26,3,43431977
40,25,3,43431995
42,23,3,43431996
29,26,4,43432040
23,32,3,43432150
39,33,1,43432182
24,34,0,43432209
24,30,1,43432379
54,46,4,43432453
30,25,4,43432497
40,33,6,43432553
55,45,7,43432684
28,28,0,43432707
27,29,0,43432959
30,26,0,43432965
26,29,0,43432991
28,28,1,43432995
58,30,5,43433365
39,26,3,43433457
45,45,2,43433514
57,28,5,43433692
31,29,2,43434060
25,31,3,43434105
60,31,4,43434169
24,46,3,43434343
31,25,0,43434444
26,32,3,43434543
29,41,4,43434680
50,43,5,43434820
40,26,0,43434943
42,24,0,43434945
60,39,6,43434994
61,33,4,43435231
29,29,0,43435260
32,24,0,43435560
33,23,3,43435769
31,25,3,43436270
34,22,3,43436271
43,24,0,43436677
37,33,1,43436850
29,28,6,43437570
56,37,4,43437787
28,28,3,43437821
34,24,0,43441494
34,24,3,43443709
46,36,0,43450314
54,33,7,43451647
53,30,7,43452641
32,25,2,43453576
52,31,4,43454520
36,22,3,43455302
52,29,4,43455920
54,27,4,43455921
35,29,2,43457551
51,30,4,43458033
32,27,0,43461734
39,22,2,43462023
34,24,2,43462035
31,27,3,43462481
41,24,2,43463250
33,24,6,43463372
33,26,2,43463545
30,28,3,43463575
35,30,1,43463812
6,32,5,44646910
4,30,5,44647008
19,59,4,46358568
21,57,4,46358590
18,59,7,46358968
20,57,7,46358970
21,56,7,46359459
20,56,1,46359834
19,57,7,46362145
18,60,4,46362252
20,57,4,46363041
22,55,4,46364152
17,60,7,46365269
23,53,7,46365886
18,59,4,46365891
19,56,7,46366028
19,57,4,46366307
21,55,4,46366308
21,54,7,46367540
19,55,7,46370611
21,53,7,46370691
22,53,7,46371083
22,57,2,46371244
20,55,2,46371272
19,56,4,46371375
21,54,4,46371404
22,53,4,46372415
24,52,4,46372674
23,52,4,46373783
18,57,4,46374189
21,50,4,46392934
19,52,4,46393671
22,48,7,46397456
24,46,7,46402278
24,47,4,46404020
29,41,2,46430594
28,40,2,46434374
29,35,2,46464755
33,34,1,46486465
35,35,1,46492127
35,34,1,46494066
34,35,2,46494998
32,33,2,46498604
31,32,1,46498625
34,31,2,46513841
36,33,2,46519523
33,30,2,46519559
32,30,2,46525565
25,31,0,46740656
25,32,4,47122879
27,30,4,47122888
32,33,0,47124062
25,29,7,47136778
23,30,7,47137321
23,31,7,47138453
22,33,4,47139999
21,32,7,47140705
28,28,4,47140827
21,43,6,47142291
19,38,7,47143250
21,36,7,47143255
20,35,6,47144060
18,33,6,47145886
19,39,4,47146528
20,39,4,47146655
18,37,7,47147642
25,35,2,47151077
20,30,4,47152702
30,26,7,47153434
19,35,5,47153939
19,29,7,47154487
18,30,7,47154595
23,27,4,47155652
23,52,3,47156021
32,29,4,47156201
34,27,4,47156211
10,49,6,47170457
13,52,6,47174839
13,53,2,47176082
20,58,2,47177378
47,34,5,47179241
12,41,0,47180997
14,39,0,47181001
43,30,6,47181272
14,47,1,47182156
12,51,3,47182332
45,37,4,47182975
47,35,4,47182976
46,40,1,47182988
46,34,5,47183641
45,32,5,47183701
44,38,1,47184221
44,38,2,47184229
15,48,3,47184611
16,47,2,47184626
46,35,5,47185211
17,39,1,47187190
22,55,0,47187224
43,31,5,47187406
23,54,3,47187544
20,28,3,47202698
23,25,3,47202709
19,29,3,47202815
22,27,0,47203767
23,26,0,47203850
38,34,7,47207935
23,26,3,47209699
20,29,3,47210778
24,25,3,47210789
28,30,4,47211002
19,31,0,47211256
21,29,0,47211260
21,30,0,47214460
27,30,4,47214471
29,28,4,47214473
26,31,4,47214493
35,30,3,47215499
23,34,2,47215755
20,31,0,47216432
24,27,0,47216435
22,28,3,47216479
26,30,7,47217409
28,28,7,47217424
15,34,5,48279277
47,15,6,49155495
60,37,3,49178625
46,18,2,49281551
